,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_jump_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_jump_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_jump_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Ethereum_jump_60d,crypto_Solana_sign
2021-09-24,-0.0735825168405753,0.8344450720946589,-0.6002609371725912,-0.1272345738484852,0.383271013369099,-0.10927589286260846,-0.1567462053595139,-0.24408643137262057,0.060170403854232696,-0.2822787918334609,1.439089104430462,1.2307286730927112,0.0,1.059250043297099,1.1111831505076017,0.0,0.9489907303596977,0.9954573482633466,0.0,0.7794690434519655,0.8701751595791527,0.0,-1
2021-09-25,-0.0020840953032145396,0.6991022517605294,-0.2815335847141469,-0.011361290956979861,0.6135993684381953,1.0588772313900563,-0.21168220384772357,-0.2040626186956309,0.12433990472561766,-0.3007677162983349,1.1819573188193255,1.014982557279143,0.0,0.9936031688054712,1.0088355428317957,0.0,0.9433572369159982,0.9477559444875303,0.0,0.7779478125084239,0.8557917844873388,0.0,-1
2021-09-26,0.045667107856888885,-0.2435088822913406,0.8158078807721422,0.10232008031707358,0.3350030304882388,-0.04352059427086579,-0.15377329063318024,-0.273053334656561,-0.11364177586571396,-0.2490720104259413,1.0519916299891061,0.9651640798950045,0.0,1.0491432051265939,0.9881474306371005,0.0,0.967445495963226,0.939747298746843,0.0,0.7825333913348939,0.8524175024749231,0.0,-1
2021-09-27,-0.042740937032609935,-0.3205848833769535,-1.625786291319231,-0.04782309791756399,0.3110399445684626,0.02002364178352169,-0.1469315543711711,0.017857921486910643,-0.09555731369025104,-0.1550944544300205,0.7734024936564963,0.8882644757251466,0.0,1.0434441622570465,0.930969308639369,0.0,0.8587514024750966,0.9123297685036672,0.0,0.7857373890120144,0.8470675485838879,0.0,-1
2021-09-28,-0.04419205837126463,0.8273785719037897,0.10498051028323019,-0.11693249969077535,0.6004397687375724,0.25992545910875314,-0.20092654965179763,0.19068473518411228,-0.09868832821860145,-0.21977361708704155,0.7338976935252916,0.7793919590556091,0.0,1.043156738778648,0.8709694639768008,0.0,0.861226008138279,0.8847013428486247,0.0,0.7888373684388165,0.8418833623034717,0.0,-1
2021-09-29,0.016199335296305763,0.24039437413977038,-1.7280905610502504,-0.027150647553894288,0.338387273935833,-0.15419870736325084,-0.1543852214023798,0.0839296523740012,-0.18851557241461683,-0.18336317325722315,0.6140244891825204,0.7100726264532661,0.0,1.056432006606794,0.814762919654499,0.0,0.8657407068993506,0.8519653350158202,0.0,0.7876000152140582,0.8297663782268787,0.0,-1
2021-09-30,0.050750481317291936,-0.2812071592665295,-3.0405024993352634,0.02568392906661219,0.3278022189214049,-0.6458612817010179,0.014322638109631997,-0.13032345208309762,-0.16339577501028266,-0.06756815839772942,0.734841730261656,0.7649985179731433,0.0,0.9299130823187647,0.8352175020722685,0.0,0.8641893136996913,0.8592101216464217,0.0,0.7937773272819352,0.8299618088616325,0.0,1
2021-10-01,0.09702570492125512,0.33079563944213924,-1.6481340291781248,0.07704252613097842,0.019252013765029108,-0.9244551407235865,0.1793626064480517,-0.03890462451972612,-0.46309633034492853,0.011322468857211707,0.9670635272158699,0.9530954754362183,0.0,0.953571921225268,0.9774466496564411,0.0,0.9328788628372175,0.9475872987233414,0.0,0.8164538454350014,0.862375819693176,0.0,1
2021-10-02,0.02513211190777341,-0.20855415402957467,0.9023593920276424,0.14491557507136177,-0.093260539261556,-0.39373106113656625,0.09709247715379744,-0.00847855690669371,-0.37389427019700944,-0.0054221389897390615,0.8185950354889114,0.7876389849517182,0.0,0.8171176671784327,0.8852003731323044,0.0,0.9249036399382525,0.9058354512961732,0.0,0.8118523626907523,0.850547492491505,0.0,1
2021-10-03,0.007830906157729635,1.3037670934032708,1.1957586846810386,0.19693853960035604,0.02677128166928696,-0.31651867644975795,0.08000603990958034,-0.12356561793657536,-0.2325996872583863,0.03963809264284324,0.5717030338842078,0.681594439441725,0.0,0.8127032718417184,0.8043037139914938,0.0,0.9147975735884254,0.8616221121599431,0.0,0.7945787777122691,0.8365854888678612,0.0,1
2021-10-04,-0.011258433355315508,0.8192199776114928,0.2505506795864984,0.16948077094873476,0.4142496106659109,0.13625777304120085,0.14233012339484014,0.007644740612790402,-0.08991130004929293,-0.014416081964673729,0.6671331995015796,0.6371565183937424,0.0,0.6882103819391634,0.7507913744892183,0.0,0.9028558622391007,0.8247450597410153,0.0,0.7921118970806558,0.8238310215216766,0.0,1
2021-10-05,0.04013796243015964,1.0987796211745482,1.4781406275691407,0.15886825206160246,0.07831737273444761,-0.11655662158199474,0.18455218112821434,0.017492411989538843,0.01064201664284307,-0.027130022719509247,0.6543743645423543,0.5660875588876269,0.0,0.6928036374107253,0.7025538440666099,0.0,0.8939338990156674,0.8010876256315034,0.0,0.7948146582064782,0.8170966549374024,0.0,1
2021-10-06,0.01747973872931597,-0.3150117656277483,0.24016029047432377,0.07932228586966332,0.2966555379135557,0.353179265745717,0.1563648120006414,-0.06783985254763525,-0.00797905579232071,0.0025915213674611737,0.305134588621844,0.46400451937812764,0.0,0.6760511899956677,0.6354846489741784,0.0,0.8953581813503055,0.7629558977997088,0.0,0.7755597294209838,0.8044773688065903,0.0,1
2021-10-07,0.0020681610706543684,0.7127359387568165,0.8298274327165522,0.05625833503254428,0.4790493677872387,1.4232554518038611,0.2011739101039057,-0.18583236502780165,0.2940590042450838,0.05424235573273458,0.30493416754738584,0.40976931961879015,0.0,0.6009626898369357,0.5832206700380455,0.0,0.8758821805629524,0.7267571850174392,0.0,0.7689148553537439,0.7912138952007198,0.0,1
2021-10-08,-0.006771971181186702,0.9927051376473466,0.07404479312913755,0.04165545769362794,1.3623017723480892,2.127319313010648,0.23859399729398365,-0.1360682318002334,0.27871400725870166,0.037667447642186005,0.33170230224308195,0.37900200888841984,0.0,0.511547386783978,0.5452344423786369,0.0,0.8760784967301468,0.6956092876214331,0.0,0.7628756005693562,0.7788075242538494,0.0,1
2021-10-09,0.003349694175783596,1.1637210149313355,1.0040099128891775,0.05626358522472704,1.4048947129171216,2.034888085268803,0.22574435617346147,-0.23079224565939388,0.445737451246347,0.07135913477108166,0.2910750672059353,0.31131782906123845,0.0,0.5209161275329025,0.4954549313479975,0.0,0.8677648485435632,0.6620116479336081,0.0,0.7625801172675598,0.765937676891854,0.0,1
2021-10-10,-0.042815230151979806,-1.417860825725685,2.6411988471017587,-0.02668960735741241,1.1242206644827035,2.707346777606024,0.13217864470418972,0.29231936540632064,0.07806530968672352,0.14650128281382174,0.3600378547670608,0.4814861515691464,0.0,0.5868003244512194,0.5605565171484533,0.0,0.762843404481308,0.6740021145888205,0.0,0.7680380476719616,0.7650965973593941,0.0,-1
2021-10-11,0.034287586538183354,-0.40189698776918586,1.6980761116252825,-0.009881759548545026,-0.654177974741183,0.756593924555707,0.06944052632111797,0.26381743032802085,0.3669176158177574,0.24880313276916963,0.43839301035024425,0.541562388925247,0.0,0.386107024614163,0.5535592323549562,0.0,0.7136874766887111,0.6586879412862191,0.0,0.766302401249637,0.7578398696881635,0.0,-1
2021-10-12,-0.014999231849763954,0.18556480613640125,1.0040432807055382,-0.026949152468963348,-0.19102500904009723,0.33169315586555825,0.029309182563580595,0.07412800887948245,0.5490285150665772,0.12640165971737805,0.4451651986860942,0.47163323016293957,0.0,0.38573154873986315,0.5189488548096534,0.0,0.6243363901268855,0.634287701495273,0.0,0.7462219551566132,0.7472115529850366,0.0,-1
2021-10-13,0.032016263514870025,-0.4692616058700528,-1.2540144689094888,0.01183908222709338,-0.3125011714270918,-0.3453259346764962,0.053494539920720986,0.053005758291515104,0.4699493233719112,0.13350057983030134,0.5169576985163453,0.4784822617025374,0.0,0.4125112694585754,0.5071048098755805,0.0,0.6276407550582593,0.6183211396122958,0.0,0.7479527047495951,0.7394810141544715,0.0,-1
2021-10-14,0.048658746194800685,-0.7639724503319223,-1.542732696890506,0.05714813424611047,-0.5232974867369116,-0.28213956743665797,0.11341171947083717,0.2526401022291768,0.3083367106631528,0.25574184286567736,0.6134471594772447,0.510479405254878,0.0,0.45266963254283993,0.5294354293975804,0.0,0.5674238640231051,0.6218678361307286,0.0,0.7537657796223348,0.7383107416359918,0.0,-1
2021-10-15,0.020035739475399373,-1.2803713248915352,2.072320036700129,0.11999910387348965,-0.5063788655851612,0.1789197224933256,0.09330949651607691,0.15685325768124161,0.33617620896659134,0.27786167764429126,0.38188042636563013,0.4173050740142822,0.0,0.42740595239588924,0.4799330772185128,0.0,0.565162874512463,0.5932949202611335,0.0,0.7473735622473541,0.7272917904925837,0.0,1
2021-10-16,-0.008384974363497505,-0.013677476893682409,-2.0893886073020362,0.0773265429718088,-0.17119480061127637,-0.23212892751710765,0.06744478342326342,0.3623542660117583,0.609664200596889,0.22380959542390486,0.42695871290030735,0.42343825940489116,0.0,0.43327973444152595,0.46183081201171955,0.0,0.5573723209293971,0.5721638085950038,0.0,0.7407312458326424,0.7164365708522129,0.0,1
2021-10-17,0.004356227365992981,0.09535813505381519,-1.066954577645691,0.09668200218756572,-0.20270454787699882,-0.20191920311829545,0.06973284971860205,0.4637329534034593,1.1692215019428989,0.2709067598225078,0.3562004136479702,0.35107636626537786,0.0,0.43274018991895746,0.42034367518591825,0.0,0.5208024738501326,0.5447840433668013,0.0,0.7407166753804861,0.704601151563465,0.0,1
2021-10-18,-0.025895599030286126,0.5079122878074901,0.006761982107928333,0.03877013964240958,-0.10953190054274023,-0.8319510848636119,0.05060922186950262,0.6841169824937288,1.3616529172304461,0.2892032191634863,0.4509831637032348,0.4104540050054886,0.0,0.4595651817756954,0.44616403896000056,0.0,0.4974244318172699,0.5443548416730297,0.0,0.7362341052844802,0.6986904610177019,0.0,1
2021-10-19,0.03380434033523954,-0.10302825401945442,-0.9946201724559328,0.023915733782848433,-0.3550684134493497,-1.1426364354223442,0.08106386802895857,0.5855887680741335,1.1031949601851958,0.30680822420242004,0.3714124632280415,0.452228061125151,0.0,0.4813048503517581,0.4479052654627362,0.0,0.502143852740199,0.534986385639441,0.0,0.7365114207909577,0.6922286993115915,0.0,1
2021-10-20,0.06932166672355176,0.7139655048737625,-0.402958233327702,0.07320166103100083,0.006218417826103484,-0.8120985964909332,0.19320076490449012,0.607438775395068,0.72595055311214,0.3253794096086799,0.5958968033035101,0.6212278461112843,0.0,0.47829449987085076,0.5611029949844226,0.0,0.5233908096945687,0.5864807144533181,0.0,0.7475697481925746,0.7047655976717789,0.0,1
2021-10-21,-0.02476753487036384,0.66279597024284,-1.0460214654611815,0.05681910052413448,0.3350702208901496,-1.0370284117959707,0.13414564349594293,0.14766105603571958,-0.3183960820154056,0.20358616981706093,0.6450958596808486,0.6808346026161297,0.0,0.5168674484847477,0.5843623739964763,0.0,0.4471446499389955,0.5880581677981445,0.0,0.7499230892346316,0.699185083592646,0.0,1
2021-10-22,-0.020971750100473262,0.9673805937685868,-1.22998040744931,0.03149112305766825,0.31657776015606104,-1.1136486021914622,0.12817312524523364,0.32397427393260025,-0.40609752278516703,0.15748230780881425,0.6861808070074418,0.6184415662383914,0.0,0.5268341059301558,0.5696814046338472,0.0,0.45654540462665366,0.5791634212922624,0.0,0.7504508351538985,0.6920475030424368,0.0,1
2021-10-23,0.049502986465353095,-0.21891262997772937,-2.6718103656470045,0.10688970855330747,0.22730003908476773,-1.502164655407082,0.1456598481957167,0.20159849567437346,-0.820059520157324,0.1991543881164377,0.6719501090259552,0.6497915470775678,0.0,0.551416962490875,0.5869317632129903,0.0,0.47986105009677676,0.5864386325154738,0.0,0.749566046353003,0.6920595181292395,0.0,1
2021-10-24,-0.020282751648381038,0.7103279517475268,-2.695488010250425,0.0528026165696869,0.723758464571192,-0.8130122015491718,0.07671835035253496,0.2060969296795621,-0.8934584278004803,0.19013006982337216,0.7171277514818427,0.6151010959533512,0.0,0.5405661548037735,0.5748635445868246,0.0,0.48618053596979316,0.5780812573996862,0.0,0.7508606777308512,0.6850378909388075,0.0,1
2021-10-25,0.031299766509272686,0.7503603744072543,-2.4337124621336,0.014780716355407807,0.6005310055339843,-1.1556896382908879,0.0879823773864083,0.22426021771097626,-0.7913302227895219,0.18129187390248522,0.5528320006730211,0.5499516019382756,0.0,0.5506433263210284,0.5418882789801095,0.0,0.4797649015258192,0.5606296477443655,0.0,0.747397622194318,0.6775420198598172,0.0,1
2021-10-26,-0.020787698018054492,0.7679702254582464,-2.4086893948298,0.018760553207717152,0.6230120635098139,-1.2487812222138055,0.0755796537318513,0.36334093214802715,-0.8710501117911658,0.14302443715511473,0.5408504520361185,0.5325966500959433,0.0,0.5648178206565416,0.5337948108517545,0.0,0.4899832600968993,0.5539881123906194,0.0,0.7423615795845288,0.6710003720103951,0.0,1
2021-10-27,-0.04983931112215124,0.31190217104616014,-1.9441030761191438,-0.010107007813960824,0.5400580877171354,-1.2300281687275825,0.021384115243707078,0.2560557440818496,-0.930707263178963,0.09111696496230914,0.6514965558295691,0.6143795527201142,0.0,0.6346279436586293,0.6025385819870234,0.0,0.5301243176528133,0.5942514571804841,0.0,0.7501329672593385,0.6788306737397497,0.0,1
2021-10-28,0.0869566596858413,0.9300070192267347,-0.018101256536157944,0.027346665406527394,0.2825690328855199,-1.4078130365711894,0.1342363739598345,0.35918522613815784,-0.7256944450886624,0.18484559582933716,0.8592436975630341,0.9914538843473771,0.0,0.7392721296620841,0.8017081514741826,0.0,0.602958890503267,0.6956358828089159,0.0,0.7692492501465843,0.7081057051913096,0.0,1
2021-10-29,0.0292888727711617,0.13787895124471972,-0.5510750046587264,0.07691828982607013,0.3164938691641568,-1.3442968466070633,0.12972090639575667,0.2482063263063487,-0.8386101297907955,0.21078477442471527,0.8374376459523235,0.8142488359576997,0.0,0.7361273702264683,0.733299513275138,0.0,0.6066157793138779,0.6679303295677452,0.0,0.7707939901177675,0.6993258331106679,0.0,1
2021-10-30,-0.02038792468183558,0.9702708671017315,0.18571440672447773,0.025230598634961868,0.8186098599912235,-0.2306882957762311,0.04001131499036932,0.3176008903583851,-0.7595877058207021,0.23321207989485948,0.8557425424932034,0.7547134909591607,0.0,0.6794136296185286,0.7025427206843807,0.0,0.585302480224499,0.6539702947715051,0.0,0.76303849937461,0.6923817546984536,0.0,1
2021-10-31,-0.008724776317407503,0.8499640131188368,0.3532643376014886,0.03729352033560886,0.770349536936542,-0.11250149642728756,0.05605407354332566,0.4928378855204566,-0.6077007947719049,0.19019971703926863,0.836877328080952,0.6320468697857038,0.0,0.6650135304248032,0.6456469043386323,0.0,0.583158057932988,0.6277637485321808,0.0,0.7302944546121425,0.6823534918117344,0.0,1
2021-11-01,0.008488150955212685,1.2595998167602294,1.4688491109728155,0.09562098241297277,0.5988430409610461,-0.031002240406022303,0.08551397459901161,0.4215866747442657,-0.5499270304485228,0.21368709984424528,0.6713651146675378,0.518510826689562,0.0,0.648280751708405,0.584277315038944,0.0,0.5759810163788827,0.5971509433547604,0.0,0.7298813674235879,0.6711062190037345,0.0,1
2021-11-02,0.05842034560426265,0.6150542315578827,-0.6202038712847049,0.06708466833139412,0.5784558598721138,-0.3011603106334374,0.09443133373792116,0.37222461085384384,-0.8294693322356562,0.2400911819336379,0.49787162894912906,0.6187981022803304,0.0,0.6653735046776962,0.6266548154868428,0.0,0.5962209962044912,0.6181948958960259,0.0,0.7351916694122503,0.676554410629202,0.0,1
2021-11-03,0.004872733178223109,1.440602179908449,2.5601934235942125,0.04266852873845553,0.4550207154906553,-0.06741015278259509,0.11958681856452531,0.5436283833144772,-0.4667856805882448,0.19630516891706035,0.4786366524957899,0.5262364853578699,0.0,0.645595348536962,0.571147195535133,0.0,0.5805714601325914,0.5890758705895569,0.0,0.7344464918701256,0.6654295868991295,0.0,1
2021-11-04,-0.015281502662407579,1.6270844779250593,2.9612291086207967,0.04777495075788353,0.8217737797260876,0.3145805389147875,0.07300554939284504,0.6690961450269438,-0.42139579006229544,0.16098792677925336,0.46021604737817096,0.5057218432103243,0.0,0.648860906346829,0.549566784753203,0.0,0.5858364773287877,0.5748112532364453,0.0,0.7348156357543857,0.6577497587712278,0.0,1
2021-11-05,-0.011321819445762802,1.5962140099145923,2.7945400240583758,0.04517790762952823,0.8054260113587575,0.43962407046978413,0.08247142796513673,0.6750183383381341,-0.43074295862228706,0.15805108169698806,0.467033597128773,0.4375340345168021,0.0,0.6390533532064288,0.5132636201825509,0.0,0.5870207422828791,0.55530948173733,0.0,0.7351519218161789,0.64900800136631,0.0,1
2021-11-06,0.00784608381626105,1.6172960433019445,2.8722318595091587,0.0445358404905766,1.2695404984811993,0.9002948785295796,0.140156822903549,0.6598508250662815,-0.44316483378695565,0.16154093814725615,0.46710324944533327,0.362917602659964,0.0,0.5519088574932567,0.46465942484867706,0.0,0.5868718039579421,0.5282182686326563,0.0,0.6757615801464447,0.6382912714336914,0.0,1
2021-11-07,0.021653036574546432,0.18395720126206727,-1.3230320625484993,0.007768531460860376,1.012621825842201,0.952580051348356,0.07485319979225415,0.535541082153059,-0.43191839692551126,0.2090895737520887,0.23861931336788436,0.33587261848861644,0.0,0.38121518065380516,0.4331644914776773,0.0,0.5745051332379971,0.5072113967671804,0.0,0.6758827049654392,0.6292148750695127,0.0,1
2021-11-08,0.04061620124436954,0.4257519284118891,-1.3444807906634761,0.04351199952700681,0.9105854889733563,0.1344599302608194,0.08618052826546199,0.5106698943396584,-0.5230298656369825,0.2159014346612187,0.3691582524558316,0.38071357308425585,0.0,0.402975236382439,0.4436544405670893,0.0,0.5786708704598088,0.5062807457215736,0.0,0.6778225165662866,0.6261702666233934,0.0,1
2021-11-09,-0.016134694668512174,0.4010101667891576,-1.35501959873557,0.04265880752090221,0.9869180811058932,0.21336175449592482,0.09043375827878539,0.7167013140342618,0.08789983106319023,0.13044507326915475,0.37268327770111853,0.4311462759046042,0.0,0.39488762831899343,0.44660187470736185,0.0,0.5424062664167874,0.4994521238767602,0.0,0.6632883754697655,0.619697775904936,0.0,1
2021-11-10,-0.021106741316112072,0.24054755351563226,-1.693100425015422,0.03287388565055294,0.8592601884493161,-0.03313377574500314,0.07805179328008083,0.7235696385356383,0.11990662610959563,0.13410586682340653,0.4101168628580975,0.4264934565001264,0.0,0.41487345994535596,0.44746300910887743,0.0,0.5397545244501325,0.4963049271412028,0.0,0.66521357644846,0.6148297833156973,0.0,1
