,count,mean,std,min,25%,50%,75%,max
stocks_VIX_skewness_5d,1851.0,0.07529202661588957,1.1522811811764146,-2.2360679774998022,-0.7864114630087895,0.1055612874497203,1.0145220692252375,2.236067977499809
stocks_VIX_kurtosis_5d,1850.0,0.9082333561988759,2.2433424907958908,-3.333318206689428,-0.9002584508821361,1.1607681810678656,2.60823158232944,4.999999999999979
stocks_VIX_cumret_5d,1853.0,-0.0013655329997152759,0.13165472413572307,-0.6384114928696856,-0.07242989091377194,-0.010409973552381768,0.0646825095445902,0.8576353958257255
stocks_VIX_return_mean_10d,1853.0,-0.00015452127430379582,0.017469081250210038,-0.09292076274575173,-0.010027907018336621,-0.0007322680071975036,0.00868984610049631,0.12591234250897465
stocks_VIX_volatility_10d,1852.0,0.05517946858890821,0.03357529204048696,0.010315287831821113,0.03437087586094772,0.04706628687040974,0.06431753670703227,0.23638987344751428
stocks_VIX_skewness_10d,1851.0,0.21378487524310336,1.0623106281339423,-3.0873823640259346,-0.4865994379431342,0.22560464819271897,0.9785318604492974,2.9443093854233813
stocks_VIX_kurtosis_10d,1850.0,1.5696215733188144,2.009757203209311,-2.3047990645566867,0.08564625850200665,1.1659181986556457,2.590803277251126,9.658232448623094
stocks_VIX_cumret_10d,1853.0,-0.0027201207035996637,0.17134882166538054,-0.9292076274575173,-0.10027907018336621,-0.007322680071975035,0.08650073393246704,0.9715296376190148
stocks_VIX_return_mean_20d,1853.0,-0.00012578943562639106,0.010952072296401176,-0.04443372848741306,-0.006630926701865396,-0.0003734125973836117,0.005132707703004167,0.12591234250897465
stocks_VIX_volatility_20d,1852.0,0.057768217875124345,0.02892558269930316,0.016877169200505696,0.03858691273808501,0.051042803830273126,0.06622985324201208,0.178946775169857
stocks_VIX_skewness_20d,1851.0,0.41469210152938524,0.9051409226132298,-2.3800281186155066,-0.1957510839931669,0.4386242273715416,0.9945225000267393,3.843437395413759
stocks_VIX_kurtosis_20d,1850.0,2.161286974452593,2.1890844613496654,-1.112049351012879,0.62770615115406,1.6528804348506865,3.1005186530066755,15.9887655977936
stocks_VIX_cumret_20d,1853.0,-0.005615121835057358,0.20729312056053276,-0.8886745697482612,-0.13261853403730792,-0.0074682519476722345,0.10265415406008334,1.0730158293919008
stocks_DXY_return,1853.0,3.1152193210152835e-05,0.003737729254126173,-0.0216707132895372,-0.0011915854222198927,0.0,0.0014434041166362006,0.016575730792781605
stocks_DXY_return_mean_1d,1853.0,3.1152193210152835e-05,0.003737729254126173,-0.0216707132895372,-0.0011915854222198927,0.0,0.0014434041166362006,0.016575730792781605
stocks_DXY_volatility_1d,0.0,,,,,,,
stocks_DXY_skewness_1d,0.0,,,,,,,
stocks_DXY_kurtosis_1d,0.0,,,,,,,
stocks_DXY_cumret_1d,1853.0,3.1152193210152835e-05,0.003737729254126173,-0.0216707132895372,-0.0011915854222198927,0.0,0.0014434041166362006,0.016575730792781605
stocks_DXY_return_mean_5d,1853.0,3.466346600263693e-05,0.0016054513646352056,-0.008501405276722902,-0.0008999851490004625,8.608641769142354e-05,0.00104103820903704,0.0065505904665076305
stocks_DXY_volatility_5d,1852.0,0.0033224425164549033,0.0017955700396309496,0.00020023947752070877,0.0020669443253698745,0.0030366216924448946,0.004107445009635935,0.012912747266291331
stocks_DXY_skewness_5d,1851.0,0.0058983690142056875,1.1677602288719156,-2.2356405239281485,-0.8651723001578843,-0.006559151736691115,0.8592696275478784,2.2340898615539566
stocks_DXY_kurtosis_5d,1850.0,0.9659336933857388,2.2983004363849937,-3.3333175963371864,-0.9361417388600219,1.2736338713041195,2.7380478535284465,4.998471483489112
stocks_DXY_cumret_5d,1853.0,0.00015622293520141628,0.007999725585011743,-0.042507026383614505,-0.0044999257450023126,0.0004304320884571177,0.005198817535417397,0.03275295233253815
stocks_DXY_return_mean_10d,1853.0,3.452189682394678e-05,0.0011150786730434736,-0.006066672491597476,-0.0006261478346611656,4.5323871944956504e-05,0.0007337960003907094,0.005368041948242867
stocks_DXY_volatility_10d,1852.0,0.0034803722636806505,0.0014267821949125498,0.0006101793868570335,0.002564171230064017,0.003193618439534156,0.004107244504039926,0.011744502453631945
stocks_DXY_skewness_10d,1851.0,-0.011081717252172699,0.9932337614648806,-2.6375343556846857,-0.7022064636294806,-0.06203574211205408,0.6894698804246693,2.97116900741846
stocks_DXY_kurtosis_10d,1850.0,1.2979938008751004,1.8260778037804128,-2.245453957877142,-0.03915754394202052,0.9910060574415454,2.265042291928314,9.185569760435863
stocks_DXY_cumret_10d,1853.0,0.00029292432090791316,0.011058325072386611,-0.06066672491597476,-0.006261478346611656,0.00045323871944956504,0.007275536103569314,0.03853313671118464
stocks_DXY_return_mean_20d,1853.0,3.6620134808048654e-05,0.0008030859153464668,-0.003126202752249385,-0.0005006497467328825,2.8970579807800193e-05,0.0006082587929551357,0.005368041948242867
stocks_DXY_volatility_20d,1852.0,0.003543059417120721,0.0012058188570512039,0.0012873701174088605,0.002728294123323984,0.003251834249285764,0.004139906137397578,0.009381881436931281
stocks_DXY_skewness_20d,1851.0,-0.01970072219952808,0.8420234295609355,-2.598195476225138,-0.5936644917146758,-0.02660927806103286,0.5060109647738151,2.4367572170383425
stocks_DXY_kurtosis_20d,1850.0,1.3899335355813331,1.4915314324925257,-1.6780628045656063,0.41838351813234104,1.084617496394876,1.9816153910176073,9.882788562817858
stocks_DXY_cumret_20d,1853.0,0.000574403332867701,0.015764282958021708,-0.0625240550449877,-0.01001299493465765,0.0005794115961560038,0.011858606731840447,0.04189605405156326
stocks_GOLD_return,1853.0,0.00035151671235910417,0.008141669286467599,-0.051069383720258016,-0.001675345880327806,0.0,0.0036115155414233003,0.03297325457193712
stocks_GOLD_return_mean_1d,1853.0,0.00035151671235910417,0.008141669286467599,-0.051069383720258016,-0.001675345880327806,0.0,0.0036115155414233003,0.03297325457193712
stocks_GOLD_volatility_1d,0.0,,,,,,,
stocks_GOLD_skewness_1d,0.0,,,,,,,
stocks_GOLD_kurtosis_1d,0.0,,,,,,,
stocks_GOLD_cumret_1d,1853.0,0.00035151671235910417,0.008141669286467599,-0.051069383720258016,-0.001675345880327806,0.0,0.0036115155414233003,0.03297325457193712
stocks_GOLD_return_mean_5d,1853.0,0.0003360656107912525,0.0035184858146976483,-0.017322181174838722,-0.0016442953675808794,0.0004206234495025968,0.00252831589872588,0.017563714625732176
stocks_GOLD_volatility_5d,1852.0,0.007181266275719046,0.004012354598297541,0.00023627619531704671,0.004154936293202016,0.0065971465219835865,0.009318230555014732,0.02834807318610245
stocks_GOLD_skewness_5d,1851.0,-0.030431509329596183,1.2049747386770824,-2.234734224445241,-0.981980102656661,-0.04129669334367712,0.923077597338918,2.235537518355474
stocks_GOLD_kurtosis_5d,1850.0,1.116001380585917,2.2886944628129484,-3.3291554943252266,-0.6807537562902537,1.448191483278809,2.9073227836295787,4.99808628535785
stocks_GOLD_cumret_5d,1853.0,0.0017458554146314847,0.01742107961598143,-0.06265912059521801,-0.008221476837904397,0.002103117247512984,0.0126415794936294,0.08781857312866087
stocks_GOLD_return_mean_10d,1853.0,0.0003251169647477145,0.002487984092116955,-0.017322181174838722,-0.0011718678232012195,0.0003542308538459479,0.0018692095412504062,0.011430958044815082
stocks_GOLD_volatility_10d,1852.0,0.0075517214181023435,0.0031608188351154804,0.0013836434408306198,0.005431271929411691,0.007144281303255574,0.00910203650750937,0.020888785126769588
stocks_GOLD_skewness_10d,1851.0,-0.11910528460811017,1.101202094000152,-2.9085788766059264,-0.9276655871056396,-0.08675459885854889,0.6872557347163586,2.8722398602141412
stocks_GOLD_kurtosis_10d,1850.0,1.6360780542200648,2.0689991886433607,-1.9902154830366139,0.21898339859128577,1.1453107795487705,2.684903986536417,8.889187959261351
stocks_GOLD_cumret_10d,1853.0,0.003454090395752682,0.024292105311774698,-0.06961280568259604,-0.011718678232012194,0.0035423085384594794,0.01869209541250406,0.11430958044815082
stocks_GOLD_return_mean_20d,1853.0,0.000313640738774114,0.0017557457389155925,-0.017322181174838722,-0.0008017259141530877,0.0002809593456288738,0.001392370021557245,0.005784985942775078
stocks_GOLD_volatility_20d,1852.0,0.007777745189658545,0.0025023672615362147,0.002689447603141234,0.006181841982072692,0.007288276891865888,0.00886841143975582,0.01887951298215295
stocks_GOLD_skewness_20d,1851.0,-0.24623095754196955,1.0399215270015194,-3.7475925359141873,-0.8917255615537951,-0.19439252164879353,0.3662176810163398,2.979396378238835
stocks_GOLD_kurtosis_20d,1850.0,2.2259430001169473,2.4133270188006906,-0.9740894913563305,0.669838385471488,1.5937699584733718,2.8651025512936794,15.464622980244837
stocks_GOLD_cumret_20d,1853.0,0.006797170870060292,0.033310145557400785,-0.09030300748023526,-0.01584869715311179,0.005619186912577475,0.0278474004311449,0.11569971885550155
stocks_OIL_return,1853.0,0.00023194833504572255,0.01938586226405829,-0.1399851798819939,-0.005316146485581692,0.0,0.009025874969930351,0.08140878243594095
stocks_OIL_return_mean_1d,1853.0,0.00023194833504572255,0.01938586226405829,-0.1399851798819939,-0.005316146485581692,0.0,0.009025874969930351,0.08140878243594095
stocks_OIL_volatility_1d,0.0,,,,,,,
stocks_OIL_skewness_1d,0.0,,,,,,,
stocks_OIL_kurtosis_1d,0.0,,,,,,,
stocks_OIL_cumret_1d,1853.0,0.00023194833504572255,0.01938586226405829,-0.1399851798819939,-0.005316146485581692,0.0,0.009025874969930351,0.08140878243594095
stocks_OIL_return_mean_5d,1853.0,0.00020418918445997374,0.008613557305311945,-0.03386361066195517,-0.004811149304428924,0.0008625288454978742,0.005326222614718037,0.04670114112347746
stocks_OIL_volatility_5d,1852.0,0.016897940178308413,0.009622146317439531,0.0008335116961785861,0.010329555853485795,0.014865234025014072,0.021266788797419688,0.07052395315928572
stocks_OIL_skewness_5d,1851.0,0.01669413815177909,1.1061012718739793,-2.2360477439676023,-0.8039955477687158,0.04909917786233637,0.8072015556712671,2.2349983100375117
stocks_OIL_kurtosis_5d,1850.0,0.7060328980769875,2.2516710939172606,-4.64134447272105,-1.1916646932331858,0.8622021791299297,2.4062524955997238,4.999927728882239
stocks_OIL_cumret_5d,1853.0,0.0011476026236643684,0.0428184116539425,-0.16931805330977584,-0.02405574652214462,0.004312644227489371,0.026631113073590184,0.2335057056173873
stocks_OIL_return_mean_10d,1853.0,0.00016959477485769403,0.00590507475722463,-0.029668725273937598,-0.0030156846409262424,0.0005946999697286126,0.003829322188659657,0.03005371992966342
stocks_OIL_volatility_10d,1852.0,0.01772813895575466,0.008155404316251186,0.004638121154873843,0.011809048467393163,0.015788490520353003,0.021701976678891725,0.06227351185181001
stocks_OIL_skewness_10d,1851.0,-0.0862497229051329,0.9202443419862031,-2.882135112552891,-0.6874001353627717,-0.10310954868783999,0.507468313400481,2.894733520989199
stocks_OIL_kurtosis_10d,1850.0,0.9449515293759018,1.800844806340718,-4.64134447272105,-0.30313465973331105,0.6001051484723539,1.6970967829521193,8.9299957108442
stocks_OIL_cumret_10d,1853.0,0.0021854534870188185,0.057856676056021995,-0.19652989580114924,-0.030140786475110044,0.005946999697286126,0.03829322188659657,0.3005371992966342
stocks_OIL_return_mean_20d,1853.0,0.00013177616806967475,0.003888017447630026,-0.029668725273937598,-0.0022793049985518447,0.00029395252260595574,0.0027041192336986395,0.01390940059361867
stocks_OIL_volatility_20d,1852.0,0.018240696720350717,0.0071593256200361,0.007146527171929431,0.012896764908556454,0.01716594423507837,0.02166815266928692,0.05269436854733295
stocks_OIL_skewness_20d,1851.0,-0.1745592381266373,0.7978113515158883,-3.07426110943007,-0.6011448618710267,-0.16532474875264855,0.3083647055134717,2.312838516085117
stocks_OIL_kurtosis_20d,1850.0,1.1973456311231279,1.6998405274457231,-4.64134447272105,0.15065528243991422,0.7697988667351252,1.6570564008326942,11.323484198685058
stocks_OIL_cumret_20d,1853.0,0.00429515872384537,0.07255058333734672,-0.2185883909350862,-0.04490862303699046,0.005879050452119115,0.05408238467397279,0.2781880118723734
crypto_Bitcoin_return,1853.0,0.0012073123490451106,0.030964487355351147,-0.17405255177667042,-0.012831149860508746,0.0004147786065640333,0.01512512333952803,0.17182056188812328
crypto_Bitcoin_return_mean_1d,1853.0,0.0012073123490451106,0.030964487355351147,-0.17405255177667042,-0.012831149860508746,0.0004147786065640333,0.01512512333952803,0.17182056188812328
crypto_Bitcoin_volatility_1d,0.0,,,,,,,
crypto_Bitcoin_skewness_1d,0.0,,,,,,,
crypto_Bitcoin_kurtosis_1d,0.0,,,,,,,
crypto_Bitcoin_cumret_1d,1853.0,0.0012073123490451106,0.030964487355351147,-0.17405255177667042,-0.012831149860508746,0.0004147786065640333,0.01512512333952803,0.17182056188812328
crypto_Bitcoin_return_mean_5d,1853.0,0.0011412511754142706,0.014055562525249553,-0.07781236809624836,-0.0055036130737483955,0.000850434214297807,0.008578612639280885,0.046073026292309624
crypto_Bitcoin_volatility_5d,1852.0,0.026743784615579975,0.015586445555461856,0.002629629969276623,0.014999862157266453,0.023821413644994068,0.03403227752925154,0.09844868649297864
crypto_Bitcoin_skewness_5d,1851.0,0.10509465351287203,0.9604697962945828,-2.218253096287214,-0.5590053830731638,0.14756066412477367,0.7738647848785862,2.208043154935229
crypto_Bitcoin_kurtosis_5d,1850.0,0.33553262884630075,1.990746625976596,-3.267480845615539,-1.3348804844832467,0.35746238836831523,1.8578199734205292,4.937517194372639
crypto_Bitcoin_cumret_5d,1853.0,0.00600373378246974,0.06937712645317769,-0.33037327648278736,-0.02751806536874198,0.004252171071489035,0.04289306319640442,0.23036513146154813
crypto_Bitcoin_return_mean_10d,1853.0,0.0011027040508950915,0.010336274577976333,-0.07781236809624836,-0.004235428631644531,0.0009015434738797497,0.006652430416022889,0.03994523072450752
crypto_Bitcoin_volatility_10d,1852.0,0.028011199879398336,0.01317159357071626,0.004636957340186569,0.018642391620814047,0.02535989086619159,0.035465319261156564,0.08157808293140002
crypto_Bitcoin_skewness_10d,1851.0,0.1313411381786789,0.8724652167980641,-2.510174641061831,-0.43325318038260596,0.1086137217577491,0.6680957292818261,2.5752590061220086
crypto_Bitcoin_kurtosis_10d,1850.0,0.8111802841762029,1.7627248093280252,-2.1878909909564657,-0.4417657266996333,0.4093967021242736,1.665427705523613,7.174758243972881
crypto_Bitcoin_cumret_10d,1853.0,0.012091837203547088,0.0998686456305786,-0.46295005301901127,-0.04235428631644531,0.009015434738797496,0.06652430416022889,0.3994523072450752
crypto_Bitcoin_return_mean_20d,1853.0,0.0010611450853408512,0.007857897262870343,-0.07781236809624836,-0.0027718889918103696,0.0006366190513755433,0.005031856058724785,0.02699124296710636
crypto_Bitcoin_volatility_20d,1852.0,0.02878886931077292,0.011513331217784051,0.005823009589444526,0.01993283925154671,0.027018178265834386,0.03518258372675506,0.0686569318866768
crypto_Bitcoin_skewness_20d,1851.0,0.12317680665054717,0.8444802062816403,-3.085467203788152,-0.36872860427088966,0.10661311149709134,0.6342416620628692,2.8696269296995665
crypto_Bitcoin_kurtosis_20d,1850.0,1.3395069729538198,1.9390110116493193,-1.565348841315153,0.061795370949535855,0.7767141522572341,2.1577486632688587,11.655414466082908
crypto_Bitcoin_cumret_20d,1853.0,0.024321571968332793,0.14633134310218293,-0.5201225440577664,-0.055235283625454955,0.012732381027510866,0.1006371211744957,0.5398248593421272
crypto_Ethereum_return,1853.0,0.001166315352961964,0.0416092219684407,-0.31745903048406077,-0.018013460099468862,0.0010213984116557823,0.021207974563753385,0.23069522900113032
crypto_Ethereum_return_mean_1d,1853.0,0.001166315352961964,0.0416092219684407,-0.31745903048406077,-0.018013460099468862,0.0010213984116557823,0.021207974563753385,0.23069522900113032
crypto_Ethereum_volatility_1d,0.0,,,,,,,
crypto_Ethereum_skewness_1d,0.0,,,,,,,
crypto_Ethereum_kurtosis_1d,0.0,,,,,,,
crypto_Ethereum_cumret_1d,1853.0,0.001166315352961964,0.0416092219684407,-0.31745903048406077,-0.018013460099468862,0.0010213984116557823,0.021207974563753385,0.23069522900113032
crypto_Ethereum_return_mean_5d,1853.0,0.0010595942633598481,0.018955444880331098,-0.1063191051787985,-0.008024463856106967,0.0012582573227429886,0.011122685667833762,0.10048765089189696
crypto_Ethereum_volatility_5d,1852.0,0.03551180611179485,0.021581036372597298,0.0014943440975758388,0.020513637661149903,0.03104072710559784,0.044670470520800525,0.1681189874048283
crypto_Ethereum_skewness_5d,1851.0,0.0328693927077156,0.948187328316239,-2.189783454581553,-0.6308752095886334,0.047754072800850256,0.6794059623636861,2.2007900477185407
crypto_Ethereum_kurtosis_5d,1850.0,0.28119652690607005,1.9803706862029744,-3.2854969077152116,-1.3450187104557305,0.25119082928863773,1.7647960001485459,4.876705116184314
crypto_Ethereum_cumret_5d,1853.0,0.005766133020303843,0.09320046308696249,-0.5054285166253792,-0.040122319280534835,0.006291286613714943,0.05561342833916881,0.5024382544594848
crypto_Ethereum_return_mean_10d,1853.0,0.0009927989263556725,0.013896029528497111,-0.1063191051787985,-0.005980508762214493,0.000910659831862709,0.008618052826546188,0.057001510684491205
crypto_Ethereum_volatility_10d,1852.0,0.03716932877281548,0.018731430743096446,0.005829789411030548,0.024458560361726524,0.03393163257926678,0.04507166297975922,0.15184120406893817
crypto_Ethereum_skewness_10d,1851.0,0.0507243268749452,0.8612268893984051,-2.768389246369099,-0.550900069012986,-0.006772050544579091,0.6188406086734304,3.0203439945416393
crypto_Ethereum_kurtosis_10d,1850.0,0.6700951282564708,1.7460562147631016,-2.2260659490417622,-0.6111986098123319,0.3125290060973107,1.5542792740200277,9.309925096022766
crypto_Ethereum_cumret_10d,1853.0,0.011731692319659917,0.13196285803493402,-0.5905928620467,-0.059805087622144926,0.00910659831862709,0.08618052826546188,0.5700151068449121
crypto_Ethereum_return_mean_20d,1853.0,0.0009215663222642364,0.01056948758489115,-0.1063191051787985,-0.0041797977380658505,0.00025720987200102374,0.0068857284102118,0.03637440849987629
crypto_Ethereum_volatility_20d,1852.0,0.03835440232562543,0.01651958778923995,0.007284263693436737,0.0269932012966776,0.03541345958596863,0.046351910414049693,0.11963268595449955
