,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Solana_sign
2024-05-09,,,,,,,,176.78923312061443,168.4105001820682,,,,115.73546387972713,123.84154466954851,86.21684731777106,88.94786765139307,17.757259831430392,31.397519861811514,0.0
2024-05-10,,,,,,,,,,,,,124.704772698689,135.32280902803163,86.61479226649263,90.63557925920655,17.938832894091096,31.516740949490153,0.0
2024-05-11,,,,,,,,177.7273638105043,168.16437825729926,155.67152570181565,138.7623810483604,152.5829475973533,119.22468673033661,124.30701926677,85.77492758726339,90.71187661724196,17.952071314740166,31.580509228815952,0.0
2024-05-12,,,,,177.92238188782864,170.98280722842654,196.6392644984867,175.06472914706123,169.69208635076296,161.20142488238213,138.66679671733874,152.25200100043372,118.91153186016723,123.60208183641343,73.0082414453133,78.98089569625674,16.485138989388336,25.143867403671848,
2024-05-13,,,,,,,,173.16979781249515,166.4099096875461,155.1752348296972,128.60702770737677,152.14694256002255,128.60595235843536,123.24444265760958,69.05960472861415,74.92586731081474,12.153974058396818,19.81726132137953,
2024-05-14,,,,,,,,173.313326358461,160.22227787749392,151.08274309446895,125.87826527477057,157.27745329247028,127.38349847247015,120.00395270190604,68.45203392898536,72.99720533787877,12.204481538946826,18.94918824988402,
2024-05-15,,,,,,,,,,,,,,,79.82244915281763,96.17671945510376,12.200312587430798,22.980064661573458,
2024-05-16,,188.41524777805262,,,178.32055777027023,,,,,,135.63137978056633,162.02137028186087,117.60241891613401,114.71243563333337,80.55435129569094,95.7274765216291,12.21055074029627,22.881937452058438,0.0
2024-05-17,,,,,,,,,160.53144280781137,158.6613833756218,143.94137902499475,167.70860481036135,124.3745974927557,123.31665516358782,81.51429126687788,100.31267333157707,12.502055635292317,24.7848899309237,0.0
2024-05-18,,,180.76298376717995,169.8266239194417,,167.7520256369752,,,162.39243271340916,162.10657843287416,143.80758874395195,167.78977893451213,124.20652491894575,123.38451197403954,81.1714796858436,100.95005872359124,24.028622061095646,24.919679371913418,0.0
2024-05-19,,,177.35671997001714,167.32410939452012,,,,,161.6009473701945,159.0510361332616,144.60557160704496,166.97132895510572,124.36058205347518,122.85636318338389,81.19086597160168,100.45013410553028,33.669282154147254,24.79722101463006,0.0
2024-05-20,,,,,,,,,,,,,,,,,,,0.0
2024-05-21,,181.5388191192395,,,175.5033469106751,164.39122235423866,200.17811281594632,169.62306513879375,158.98271192100418,,148.8074846021022,167.305204300895,124.41435814937797,123.87339851310817,81.2269568740974,101.03064383567602,33.56385017159848,24.80926025209098,0.0
2024-05-22,,188.69956425466614,,,175.4687912146409,161.81537753128856,193.36307585415452,169.39393431926945,157.93365362687345,152.2124980394638,149.38313723221648,165.4926192939155,120.3340083685307,122.72365655691577,81.33124039745657,100.59143937055678,33.6100008042351,24.711072019211795,0.0
2024-05-23,,188.6936678876885,177.49959657814262,166.99088866566314,175.24545753164884,162.07050450182282,186.4019833178881,167.67670045896517,160.42628905814757,153.33385973505557,148.46614687290938,165.18631647297923,120.23792983652737,123.41204622968829,79.69352831533834,100.96636203910884,33.524340033729914,24.811816148699215,0.0
2024-05-24,,186.75335415135953,177.54626275177074,165.04781707955453,167.5094894881345,159.69461273761056,186.11015817544768,161.62053663808388,158.7894472251417,153.94214844564618,140.1795561943651,164.8625714890566,118.84664300144665,122.43664083434503,79.76761926145001,100.61567829562125,33.4897333024542,24.729309719737387,0.0
2024-05-25,,,,,173.7578531806527,,192.38386036323485,160.48882420171492,158.73980798504275,153.07392677390445,,161.212463338716,118.74255580872706,123.12404575152782,79.65943620100798,101.17126787973196,33.47211313329661,24.89608516669481,0.0
2024-05-26,,,,,168.73530290997653,157.27870511399306,,153.73259073790558,158.69976615586944,,,160.78130170790615,111.98734601734743,123.1046844270165,79.63862717869979,101.21681474779676,33.504339308329826,24.845198889050472,
2024-05-27,177.0626056232386,,,,171.37665350700942,,193.99937438663798,148.7452137880094,156.46685248667268,159.61588785223523,145.28664943681824,159.23027791641914,106.40054720504793,123.87206104332394,79.63433143483418,101.26786761121025,33.53588425280678,24.828868645567674,0.0
2024-05-28,,,,,165.18712912215767,156.71202170715952,194.10302677690586,147.43909287515754,152.05639646172054,157.07463503810197,,159.4460120078696,106.34030734178994,123.01277370768571,79.45740491929669,100.58322964975936,33.377255507458806,24.69000837718876,0.0
2024-05-29,,,179.7916280703553,,157.16861536267427,155.83267100249412,193.30837788309913,147.1469270742126,151.39187867465822,162.6963094657896,148.98344485267242,159.49527593795474,106.32172376197046,122.1542955267638,74.78010537710259,100.04481157069071,33.473491302901124,24.54652457192867,0.0
2024-05-30,,,179.68435905761083,,,,,145.11876726678454,149.45544502360178,172.0560580204572,148.88433778249384,159.62902453253022,,109.92516360611174,74.0476764946763,100.2869553090608,33.41483882937513,24.608022341735253,0.0
2024-05-31,,,,,,,,145.13088122383476,140.26928571466843,171.8727392529564,160.25252473772804,159.79129203471615,,109.94823371239039,70.04222464647918,84.51927362702001,32.522549000351205,19.906643908696523,0.0
2024-06-01,,,,160.5854532036418,,150.2615285230977,,135.47425653392946,140.2511456911696,169.18553629169386,161.68855020991944,159.1541627529444,105.71958953752521,110.52201233519024,70.03217388018857,84.5390765146453,32.92920622958737,19.927849559613023,0.0
2024-06-02,,,,,,148.40632547085684,,123.52563547855284,139.98607926610606,166.31116678584578,161.73003335357726,157.68490498910467,104.81450803857923,109.9018378375926,62.361861679928445,84.51552336155329,32.98479273455993,19.90214083176455,0.0
2024-06-03,,,,,,,,116.85847915159529,134.62232512626593,165.46210281546547,,156.963253403428,104.08277970312758,110.48788995342551,51.87250345748642,82.81831523506709,33.00132591417098,19.51192350854977,0.0
2024-06-04,,,,,,,,120.9948338754865,142.65259469564603,169.53933852909037,164.35310828848336,157.6413769651052,104.56660943417143,100.10070710439429,45.27283741596684,82.7988859832537,33.045881470033905,19.499389038985505,
2024-06-05,177.93495118185024,,178.0921255095238,,,148.27515693298656,,120.90719589374983,143.9218982783927,178.37190435838255,159.97610318340202,157.72848148862892,105.6197912467722,99.60740455179648,45.903010807816216,82.78762880853805,32.39855490912825,19.488318244009132,0.0
2024-06-06,,,178.4952584667141,,,143.84102674395004,,123.30071911886039,147.71852193264564,,155.77886027955498,,98.03267818797411,99.29670824078674,45.629318298318026,82.80020943622196,32.336476032323844,19.499594754272085,0.0
2024-06-07,,,,,,,,122.06744103986426,149.76430344335336,,,,,119.66922948744538,45.248976533722775,84.42470205012087,32.43563718074801,19.896040543319568,
2024-06-08,,,,169.08593925007142,,,,109.8358704849171,149.62923716342215,173.50664128641736,155.6800919432731,131.6090621846515,98.87458379290688,120.32743430283884,44.35524484582758,84.50987875472892,32.486233154590686,19.931512446772214,0.0
2024-06-09,,187.63776419361236,,,164.2765700111767,137.95660633988115,,,,,153.58140654683203,129.5420980293693,99.17035459053477,119.82387790873219,,84.75318770663274,32.36825653300579,20.033709302570298,0.0
2024-06-10,,182.6767185017324,,,,,,,,,162.07961408131632,128.10483185024202,98.6113489259095,117.99296409136421,55.253863894671404,81.64312391273309,32.470952226751685,19.19858351641411,0.0
2024-06-11,,,,,155.8388114379745,,,,,,,,,,,88.17772991691753,32.81404158091638,20.838484229744523,0.0
2024-06-12,,,,,151.3933816492866,,,110.62774084345651,160.0885049266979,174.51030736596428,162.90706989531841,136.75337698880216,98.54428880786313,103.58700002962067,55.217313463958405,87.9642345351031,34.11897024413062,20.78086574310894,0.0
2024-06-13,,,,,,,,115.09532165344399,,,158.04635524227461,136.52059930481187,99.55825047931,103.17332426866193,56.0223998764529,87.75361411310709,34.040372999908655,20.717069262911043,0.0
2024-06-14,,181.66645229191997,,166.4420799980039,142.04511201591973,147.6596369828369,195.68188493520665,112.87618996542083,159.10501299243919,169.9255096548713,158.41381857214188,134.26903381193802,97.92873309611174,103.16735721307441,55.83358741130839,88.09905725777321,34.07826861290552,20.836543154738475,0.0
2024-06-15,,,,,,136.45799202329582,197.3330159785021,105.66741666784583,162.56841587569545,166.77212511234353,,146.89506624734986,87.68394314355201,109.02249617421099,55.9915111825643,60.37507526653607,34.17434771758585,15.931583343709043,0.0
2024-06-16,,,,,,129.4529778099564,,103.72144775031987,,167.0576264571647,,147.37559503205742,88.65374430780852,108.57282029277296,56.01267527942636,59.68341314040991,34.10153464159454,15.757777451404145,0.0
2024-06-17,,,,,141.74908799113408,,194.33618756040272,96.3846259457042,,,,,88.9899863312367,112.4649022208725,43.99039371717968,49.36869949622173,33.79671936494717,11.874561069384729,0.0
2024-06-18,,,,,,136.02528746356214,194.01521125386247,100.37973614964623,,169.52090724406068,163.59929372245762,149.17980286817934,69.77680190460293,100.78941331745203,43.450000598248664,49.379130521398864,28.67766496050078,11.88168427553628,0.0
2024-06-19,,,,,141.78741829089526,,,99.53533469250317,,,158.5464459284157,150.55257312504799,71.0877613753955,102.55918247853653,44.18763170565171,49.940100066405535,17.481469289127105,11.903085195925463,0.0
2024-06-20,,,,,138.8643413111349,132.53272138045799,195.45203638765614,114.0997215742646,,,157.00454547763744,146.05081342141787,70.88004890825307,102.65757849382453,44.20545930679354,49.73413818618748,17.643056441179368,11.898300602735356,0.0
2024-06-21,,,,,142.2731325256151,130.39752647732578,,114.98857100230748,,175.05700455945302,159.8082431430227,136.18365205875116,,102.52803844493803,44.46294124533576,50.049847372007385,17.54361527216881,11.974558527251553,0.0
2024-06-22,,,,,,141.97309348493854,,115.50024000190827,159.83829711126663,171.35087108851997,,135.71157632073815,58.32033060132134,103.28086060629984,44.46401912658478,50.00656628402776,17.64835494120488,11.957513651709988,0.0
2024-06-23,,,,,,141.86739778345265,202.24913574244812,,,,,145.88308160371363,58.71240841690615,103.95668732586071,44.90549464141812,50.27799181601916,17.701181838678398,12.014114411207489,0.0
2024-06-24,179.0845108930689,,,,,,,,164.4354711210485,,,144.26281983571744,60.24365128460322,103.87096080821145,44.88303321701821,49.929086660620634,17.833732190817837,11.938077417939628,0.0
2024-06-25,,,173.9402303753025,,,139.72258891655702,,114.36563040925707,154.91328635199736,171.19057563933362,,,64.59059643100522,106.25965926419818,44.81891780044527,49.722840997425656,17.888010265861343,11.910539673462768,0.0
2024-06-26,,,,,,,,,157.17289821681925,171.18826427521964,160.23430748061443,146.05306049793276,68.62150798244635,106.21254555772896,44.81354879087521,49.67549756180162,17.863026326869512,11.921403324861128,0.0
2024-06-27,,,,,142.58845323161972,,,,,,,,68.71305049346977,116.81093535085978,44.87040628876577,52.288177742042905,18.010308115571593,12.009910777437668,
2024-06-28,,177.2942986536893,173.90195355786395,168.7059102500833,143.1567180012195,150.2232348056048,,,,,160.18066015366315,152.3307078275338,71.5702751180156,117.44727192234237,45.204875801399574,52.49859513718391,17.981235756264365,12.041591150958512,0.0
2024-06-29,,,,,,,,123.31134804467463,158.61994750940852,167.19165451581725,162.42465890034316,154.10174903645407,80.64920997228941,118.73525370487926,45.22233855514809,52.610930569560296,20.15494444588842,12.072139249435338,0.0
2024-06-30,,,,,,,,,,,152.155973347216,156.76050598527775,84.24007526582007,119.05194863708535,45.89724538186799,52.62959998070155,20.228869213908013,11.966983572439261,0.0
2024-07-01,,,,,143.15085160536023,148.73770544554125,201.97899835240364,,,,139.57919990344567,157.21410716524397,84.22435954937164,119.01083543294173,59.895327567266435,52.65452401927638,19.26774473385534,12.003101917076918,0.0
2024-07-02,,,,,146.63433163247842,147.29973833556363,198.2832937824968,,160.4260493426242,,146.46074958806338,154.59114128275016,83.99200217643585,118.60991496174928,60.25439491147044,52.780155682445,19.235418163254973,12.030548155661693,0.0
2024-07-03,,,,,,,,,,,,,95.4416555827833,,62.90917785817249,67.38417075212058,19.949972473887367,13.904108814391144,0.0
2024-07-04,,175.60796104900155,,,,,,,,,,,,,,,25.46380959570438,34.40121819646763,
2024-07-05,,178.07644173858822,,,,158.3105507510016,,122.39902335792556,154.29308146117887,,152.82469315014075,156.37327791438804,95.79696617460029,119.40272518328881,63.4541691991342,67.13802348182283,25.459358672542486,34.298740781495326,0.0
2024-07-06,,,,177.6921377204715,144.51507060885595,,,131.78246531230852,160.0713099012937,168.34968590064742,,,100.41551121445175,126.17807761498683,64.73000592051423,69.64189921823451,25.56727585768127,34.375741241656975,
2024-07-07,,,,,,,,131.98705448273031,,171.17990074432097,151.41269622000644,156.34744844026193,99.1528831696772,125.18578892331836,65.79682110774544,70.53572921967024,25.729058942467276,34.93476167735727,
2024-07-08,,,,,,,,133.61208965995385,,,,162.01100883577087,102.71284896346053,126.73257220795422,67.54006500502302,70.95072659066311,25.31708991688198,34.87493605021303,0.0
2024-07-09,,,176.09425838717434,,138.953718199776,,199.7006635076977,134.62252580608623,164.26770787452315,163.4244637142239,,161.1778892334583,100.55481337163708,127.31371158244006,67.5662597847747,70.10109101319033,25.504083870537862,34.73592039447898,
2024-07-10,177.6126351230656,,,,134.14344110085645,156.00047612338085,199.54773399905756,142.59595900707185,164.2158748299483,167.52298174188823,149.2719806281652,163.34002670191785,99.29596392236105,113.54752444402342,67.10899828615543,69.52698472435937,25.514063451109532,34.69223452400307,0.0
2024-07-11,,,,,125.11190694783716,156.10904123060757,192.69989228804837,142.32673135329412,161.75862071481438,167.09603182504574,149.41784693352454,165.7130126980733,96.95567615299201,113.81289283406663,67.05756840004466,69.88067729126563,24.399240567574534,34.20953350211008,
2024-07-12,,,,,,157.7593693331959,197.1857125289009,141.33612416107943,162.04739959521365,169.9485723099828,,165.3838651975816,96.96286575103727,114.0399976680344,57.97540449164879,63.11423565095252,20.82474156202095,34.219608057008195,0.0
2024-07-13,,,,,,,,154.16662150190547,,,,165.0756718483558,97.63492879074514,113.86596349020279,57.823583736400764,63.30244973763678,20.563570414644296,34.271926471903605,
2024-07-14,,,,180.56200389566993,131.80967695667408,,,160.87271418535136,,,,165.0534589105314,,113.07783009736158,57.23429370956581,63.3005778500873,21.235894136631046,34.10903590269677,0.0
2024-07-15,,,,,,,,,162.4034792775577,,,,,,74.50672558022103,,23.19449776784024,43.849733637128075,0.0
2024-07-16,,,,182.9968710201032,,,,162.32919151827537,163.2239191406824,,154.73722625463566,171.56467116254782,95.50546770110763,113.00569161568352,74.50227396592568,62.77166419883989,23.494599130374407,43.83361041348577,0.0
2024-07-17,,178.71751025826563,,,,,,,163.31803792619544,,158.9418037500011,171.7009852105478,109.79130377705373,112.2756252060196,74.50753056039507,62.68182591351853,23.472221036425097,43.922259783617775,0.0
2024-07-18,,175.21786129655922,179.4853789883765,181.12565320577582,,,191.9769470068142,,169.82071634073122,,153.19189577204077,172.97197254215953,109.52372877499714,110.00983276237524,73.829719924008,63.209453187191514,23.483325324930874,43.89970494125836,0.0
2024-07-19,,175.8142266245774,184.14455802511077,179.51999781475845,134.7862752428832,162.18996121902074,193.1185264192249,,172.55579095597568,,153.22129292586084,162.2125110993191,107.84433101066074,110.55706749072871,73.4744869261351,62.586439324072984,,43.87748162912349,0.0
2024-07-20,,,,,135.1862369263921,160.8639610881666,190.01561532416196,166.27420575191175,169.8083486037605,,,163.4293690514977,107.13311959672352,107.36344962187847,72.84681664017849,62.65911374939673,24.08555594429979,43.9653725772183,0.0
2024-07-21,,,,,133.6455655895718,159.1270064214167,190.82462706337694,163.0624414414147,169.80997523149503,169.18063118487095,148.85368387284345,165.0857645244812,106.85932899818668,107.30607877982638,72.86787483146982,63.23832456308565,24.087031846866086,43.95981244477994,0.0
2024-07-22,,,,,,,,,,,,,113.08727948948362,114.57353366617144,72.54619799417557,64.33468724922878,24.21927119298864,43.76912651998291,0.0
