,stocks_SP500_cumret_1d,stocks_SP500_skewness_5d,stocks_SP500_cumret_5d,stocks_SP500_skewness_10d,stocks_SP500_cumret_10d,stocks_SP500_skewness_20d,stocks_SP500_cumret_20d,stocks_NASDAQ_skewness_5d,stocks_NASDAQ_cumret_5d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_cumret_10d,stocks_NASDAQ_skewness_20d,stocks_NASDAQ_kurtosis_20d,stocks_NASDAQ_cumret_20d,crypto_Ethereum_cumret_5d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,economic_PCE_Price_Index_realized_vol_60d,trend_strength,economic_Unemployment_Rate_sign_yoy_change,economic_Nonfarm_Payrolls_sign_yoy_change,economic_CPI_All_Items_sign_yoy_change,economic_CPI_Core_sign_yoy_change,economic_Real_GDP_sign_yoy_change,economic_Potential_GDP_sign_yoy_change
2015-11-02,958.0338166145784,215.2433497352829,17.989119572862666,326.2215211233594,20.451452138091515,110.40915481494737,63.181939282215296,391.9192031411952,17.37909757235056,324.8109480629088,32.87801740533123,114.00618227632924,-142.2637831440929,91.64741297124989,,,,,,,71.61424298296456,57.61024362589505,70.41568295567264,53.84161239884846,91.28328693369843,53.522478065877955,,55.44477329038219,62.95587724772393,43.21214304520242,64.54094718583094,41.18843716480175,100.49120706883825,41.355517835070735,,42.19382714422367,,,,,,,,,,,,,,,,
2015-11-03,221.11568739711453,153.89392424158657,26.730245344648456,287.39940793560504,24.47995526549457,108.38608290328968,72.81531719059515,310.51527677444983,39.158054322804944,283.613628377392,39.01308816581315,107.4890890596369,-144.35244824127975,100.41250045861614,,,,,,,70.8933577539803,47.32061797659662,70.31253214641046,48.69706655906068,88.43537977488444,50.82930736980003,,54.10894072646698,57.86732441630264,35.460765999005325,64.35980174471521,37.252738055895655,99.04669902406658,39.27542492268615,,41.17796963139977,,,,,,,,,,,,,,,,
2015-11-04,-288.2626804844787,193.33796442450046,30.227035542728643,286.9438988714616,19.228102158574465,136.8112245952833,49.16396664574027,407.89318393313494,49.14518281968715,286.2854832310567,38.11024534405274,140.20292625723508,1739.6470104791401,74.84243163983123,,,,,,,67.06485483659394,48.86879569190965,73.0464070060092,48.61506418351537,81.85788200792646,50.514189701426346,,53.92691597844077,51.97793643299119,31.701117436927067,64.57762466661859,34.677078212826515,91.26601353501141,37.73275508520188,,40.40052021356641,,,,,,,,,,,,,,,,
2015-11-05,-91.94021207010992,199.84740789835152,27.107581999745218,284.70206688384343,20.384658079785545,153.1584821334687,41.80446890494853,353.9959605466463,41.04024339766783,293.1590975288867,32.09081615041667,147.77958494188658,1809.2944789530393,66.21814521278435,,,,,,,68.53611737168858,41.07306185862974,72.52465342061517,44.87444991838733,81.8878353396039,48.56724360614202,,53.02543568232786,56.13245757098133,29.81090012638377,66.4130580937126,33.398867891066445,92.38342402442026,36.88149962367815,,39.95325819930031,,,,,,,,,,,,,,,,
2015-11-06,-28.21877264065511,203.36529640133838,26.150142938962865,279.90821133492994,23.652149503311488,153.7491192711657,41.35499934811668,272.10918684105667,51.691846170980526,243.78182789968452,40.28653084147591,139.87397138496763,1618.102140266264,71.4059954445216,,,,,,,68.89073537212538,33.68655922215223,70.98859455902995,40.86792438500079,81.95935500389517,46.39534323512249,,51.998884873438556,54.52148003556211,25.49308073028933,65.9185486072196,30.480961379587168,92.20434783095679,35.11019368270706,,39.04356090555948,,,,,,,,,,,,,,,,
2015-11-07,0.0,12.85010589219777,-6.355133220910917,444.0508710987018,6.247117560039143,153.7491192711657,41.35499934811668,-16.180838017532967,10.976693488140764,402.84763235315665,17.599458104278664,139.87397138496763,1618.102140266264,71.4059954445216,,,,,,,26.028272010443576,27.512726574194456,55.62036043596193,37.068628609403135,81.95935500389517,44.22386678420747,,50.949505803021175,23.24398328598064,21.372669081669553,54.41460004390761,27.90551456304965,92.20434783095679,33.56456987799961,,38.269956330196905,,,,,,,,,,,,,,,,
2015-11-08,0.0,-237.80491905747348,-13.857401259341826,437.87301545392313,6.912348691166711,154.2897636499087,41.0052958488036,161.66637967628188,1.092026381074441,439.224848187271,24.98183201909536,147.95843913965967,1815.8732281671735,66.13083550119251,,,,,,,17.254407345017242,22.468273539309152,55.52840294284769,33.60526032639549,82.00483306691537,42.144465152039956,,49.927529607905214,19.58925737357604,17.747772041788448,51.484504656200954,25.486261065245014,92.37658618068082,32.06902603105149,,37.51543066428849,,,,,,,,,,,,,,,,
2015-11-09,-801.1800523073457,-293.16327842160905,-31.260253360340673,141.91244924467,-0.5548083843734654,112.5367689986437,30.082510349041602,-239.77620581914022,-26.025319744949854,159.70734235181777,14.349698821396526,124.55723420852571,1489.4882535479142,59.10067823060111,,,,,,,49.29173232723056,45.78063466550625,66.16931059595598,45.59911889384829,88.58239057659738,48.22150156668239,,52.64508666507422,42.698184163021615,32.168134651671046,61.27879814469455,32.83448769782027,96.17344413014654,35.55127373796907,,38.956573140278685,,,,,,,,,,,,,,,,
2015-11-10,122.51137170191085,-282.6392573782571,-23.984092714921378,116.80099260359714,1.6772243124166697,110.7091686590403,39.5867675509977,-262.59403497323063,-24.611299383348253,181.2037914268771,10.196876936380814,139.0606043595051,1909.7958451533696,67.40013189985451,,,,,,,53.05899053513493,42.42239462607756,66.44600201736117,42.267147640231634,85.78022689547166,45.9562683643788,,51.48688019994956,42.53399969734715,26.292423476483307,62.0819697142166,29.897184254080983,92.67734494699032,34.13091326057886,,38.3689932644967,,,,,,,,,,,,,,,,
2015-11-11,-262.4237720438227,-207.38653576506,-31.93047002603225,153.7621240936627,-3.1038701401212188,106.89995933016748,14.088143761002298,-344.5800681657403,-44.28731640781595,207.0336852278368,4.595735349816099,179.98702998917784,4907.62212079902,40.479421064086715,,,,,,,52.623265083949434,35.2683260643385,67.72781975845228,39.034924644803986,72.61264288496672,44.4908206955309,,50.962791549075014,34.15441592368423,21.51144675436553,63.22475959799715,27.411713269403677,85.43406621375895,32.92103922207113,,37.887581687189446,,,,,,,,,,,,,,,,
2015-11-12,-1143.5137523353535,-74.18490259542804,-70.72892334537676,-318.42254229453295,-41.39193126124983,23.62146484814392,-18.30731380140653,-101.18382490581392,-79.01657086392116,-203.74812746306566,-42.22999699570206,78.49177112906594,3362.2899461875877,-7.338689108624749,,,,,,,76.65910230393338,57.902872488505885,65.33944071436169,54.7048964347775,77.28587591369437,54.23285231303198,,55.83257999618149,43.67795586546425,30.399842968924467,52.2769685496212,33.21692289835739,71.27569479134989,36.500368394904356,,39.683261678258845,,,,,,,,,,,,,,,,
2015-11-13,-914.7549803959398,87.3942753421504,-101.7657852397333,-205.57373646022884,-62.0863405607206,20.70746277065535,-32.877561802056086,24.55396273648548,-122.90880503206463,-174.92459439352356,-75.60745837394177,25.93798062695498,2247.3067987472896,-28.716348607078885,,,,,,,73.52201525184266,51.97659721618177,68.09329795511245,55.443915681277076,83.44680610368567,56.797979825295144,,57.97222583824503,47.2660870642765,35.272213061893986,62.101205831572656,38.86727433217782,81.57698660817022,41.01114665080701,,42.305090064571324,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-14,0.0,-59.589435080759046,-74.58242448315842,-229.80836575186893,-56.834487453800485,20.70746277065535,-32.877561802056086,-127.222083541361,-94.33682193582142,-175.4772477104641,-74.70461555218135,25.93798062695498,2247.3067987472896,-28.716348607078885,,,,,,,79.80770117590491,53.858043674041056,70.05105273852166,52.70941217856586,83.44680610368567,54.304244082676846,,56.74800206973203,55.9924517021671,37.55299742839732,62.47093980855007,36.92979186352006,81.57698660817022,39.161464717964,,41.412957519980566,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-15,0.0,-73.12359467877685,-78.73913158559427,-232.1322412740721,-55.159430219198455,14.836585593349088,-30.402010488125924,-124.27836383018969,-87.6459028754037,-193.0898566084935,-69.67416016861449,27.463466049300262,2281.3648514882575,-29.49241652494977,,,,,,,75.72742628202674,49.21913683869555,70.9286664526994,49.490381759455545,83.50456837131178,51.891264337904154,,55.560436911291575,59.63628201157155,34.61630759167017,63.82394184617287,34.661179274733676,81.5109784434894,37.37984913457832,,40.54746408720736,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-16,1200.6635726682568,89.21158492121424,-29.09781688342709,123.95981421715496,-32.77044267352351,37.60442971395702,-7.971711316561138,47.770016121019175,-46.29549396502004,21.36085410604897,-56.221615285696835,21.249805105167425,873.1251956379341,-12.504585743132784,,,,,,,131.7486145907328,86.9992078390923,101.3239122805141,74.07156599495708,96.04278300435796,63.83955821127112,,59.25585753104908,89.14672463848491,49.60474602221929,77.33530233049316,43.9163721581559,87.77910123568718,40.898280971286376,,41.22193749698246,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-17,-108.78042689157145,93.97613800425914,6.009808663893165,138.7868492826829,-34.752311509206365,45.27251566214882,-24.920801836870822,-140.46544125802524,-10.773347702298677,18.864898068810273,-55.72949478368023,13.927460671052247,2229.957431478475,-29.92141740543414,,,,,,,107.36871005755069,72.95699500169131,100.9614510214716,67.13342685814436,88.16629580307053,60.74786503006785,,58.13140814958162,79.0643592352149,40.558602741288574,77.46945677397714,39.80509196179358,79.83809054179991,38.9149192192181,,40.37667542741152,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-18,1301.2993334551286,81.20396937690413,81.19865503630467,131.0220439646759,-11.043960029392244,62.884847047730965,-3.612080928496733,197.16287252933975,83.17628454240544,126.22844644798477,-24.660600307125886,43.29468477812222,1505.2926365824571,0.25207707557473086,,,,,,,100.50719468374614,86.13745238553585,124.07401148648498,80.65888028302994,101.85474898726667,70.1647374687515,,61.97188341195865,67.78718284966972,55.369675159573106,101.92550900872779,51.924672966384534,93.02074250129199,46.156512399843905,,42.96314029503544,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-19,-91.20573660328442,81.63210184983556,78.10412162397611,102.30297208896553,1.8910505293700335,56.9746190240349,1.1682160718119659,195.8661404222471,82.308196603819,83.44716331297143,-7.46575142731966,36.20314583249419,1640.4516723629374,5.401973911199953,,,,,,,102.83955355663488,76.82672731373283,117.70824935409738,74.00652973773776,100.84542353827047,66.94307710839,,60.83508173514728,68.24664279503415,48.57340347306718,97.23056721000702,47.33798855116076,92.36450127600764,43.94406720819744,,42.12831552616152,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-20,308.65790668067854,50.97846091381836,88.57662303424766,81.41882728630307,5.2824512352386925,47.11753505521538,6.084529559115712,116.37073923317769,99.66293268153285,16.56882120901857,7.458554485736629,22.988020247339097,1187.1557163366729,13.854577101405633,,,,,,,97.6019166823714,62.7290106241894,118.50304922149388,67.19914518367634,101.47156660278058,64.03603164877171,,59.75521083053936,62.90597216199655,39.98661168142934,99.0479444502375,43.602896813475326,93.645146091683,42.49519929790504,,41.54546237398915,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-21,0.0,248.16876349354172,47.8391247039737,56.01015265164458,10.06354568777658,47.11753505521538,6.084529559115712,356.5641989315217,67.33693802230421,-8.507417602111879,13.059696072301344,22.988020247339097,1187.1557163366729,13.854577101405633,,,,,,,84.39766908171144,53.63787265042584,117.51083232998884,61.25284478210703,101.47156660278058,60.96348344860304,,58.596640048376806,63.48823642532753,35.044619541295546,98.2635033273365,39.85150288619324,93.645146091683,40.473292758974026,,40.74474560858754,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-22,0.0,254.9577088379614,51.529952475997966,140.7954240423732,30.8972042207328,60.55596926839178,-9.17506519601898,355.12796612312417,66.54404621568804,-27.44020119680907,34.6149423177385,22.445933453005342,2764.4743515282566,-5.975688707051282,,,,,,,82.10741229919536,45.064238626578465,98.89839943242787,55.74991962535501,94.68640763266794,58.03337232061592,,57.46687953764824,63.83125123370766,29.846724401501035,87.2178989726492,36.34852178257073,85.55201924474261,38.54263685162868,,39.96365006396592,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-23,-100.28649834766512,240.86714052745316,3.9753320289779785,366.66963463907626,45.73599230368775,71.70064946739815,-14.294369987587688,470.25200711372514,15.136742212470148,373.24433796741585,61.019493047685025,32.34694560672037,3061.424335822139,-11.447473898149385,,,,,,,23.659323876582967,38.79417328491782,82.28523958283553,51.239782113698986,94.21131758248823,55.4482462149308,,56.46141642783466,23.38340732452667,25.331803769721507,63.387161235204594,33.22565028870144,84.944845384811,36.74296162279296,,39.22094917052559,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-24,99.11987488074851,157.4515030887261,10.432918863905154,362.06556814989375,47.54185569875189,60.075359389948325,-8.124127656298413,469.12042215543465,16.187484753630983,373.3667659953384,61.13286043774316,30.83992229855111,3048.656872312939,-10.650033020367236,,,,,,,22.04032921489325,31.749658603588767,81.6426159708189,46.35147237101775,93.86012374806302,52.74281305824681,,55.356083895369615,23.050005971787133,20.927135151509543,63.34807269493447,30.185773408529364,84.95341727327826,34.974991306279115,,38.473859103340246,,,,,,,,,,,-0.0,-0.0,-0.0,-0.0,,
2015-11-25,-10.481393796892533,16.526002598843544,-0.39520736252614475,362.1189037924985,47.35089535492747,57.404199923161,-6.826648867424372,437.47449434092846,6.199328292525697,363.37756154266805,65.70504144506397,17.332421503773134,2960.6035571189645,-3.114648408487791,,,,,,,10.038518404615756,26.269643675021676,81.73036546550426,42.11071911229663,93.82555011493587,50.21117617354657,,54.311963058673626,10.132878092249411,17.68379058980174,62.28210826587311,27.451763419606635,85.00823854901385,33.35315625407262,,37.745402061059394,,,,,,,,,,,,,,,,
2015-11-26,0.0,16.526002598843544,-0.39520736252614475,624.591657601108,25.476025170949214,56.447254016012536,-6.377179310592523,437.47449434092846,6.199328292525697,562.4010448799507,45.64141537762135,26.551674736162195,3274.62188629659,-8.302498640225036,,,,,,,10.038518404615756,21.5708407109949,64.84104878470444,38.19327480904221,93.8284061027319,47.784660121807846,,53.285704385020324,10.132878092249411,14.93341583683397,56.852354332852265,25.006361698002266,84.34445693561997,31.765145382848065,,37.03861881715858,,,,,,,,,100.0,,,,,,,
2015-11-27,48.165286203280495,-56.22490098955901,1.2390000132525854,632.1882826402492,28.335416575863903,54.77705471378043,-5.610001016903097,116.79216707885473,12.473003555043089,552.6128403750008,49.04314797626345,20.82049395353001,3139.998259526972,-5.246912700985878,,,,,,,10.548565199305953,17.63966690020752,63.722397630242355,34.54895223883442,93.86001319462791,45.4459736365029,100.0,52.2641713571149,11.680939613087679,12.6295474722221,56.30063740757444,22.714588244724887,84.59850964221958,30.26440247735278,100.0,36.336140376298516,,,,,,,,,100.0,,,,,,,
2015-11-28,0.0,162.30534821586153,4.641635982217583,404.6743880144318,4.627065096049781,54.77705471378043,-5.610001016903097,139.71033839023775,13.822909481700346,434.52034589846517,17.9742534997091,20.82049395353001,3139.998259526972,-5.246912700985878,,,,,,,6.554480930397697,14.521302455432991,17.53537882915555,31.32980614609019,93.86001319462791,43.25043214377714,100.04828362880103,51.286620565587384,10.841219649379912,10.935009298517832,20.8841981605025,20.735595471162913,84.59850964221958,28.833675219249695,99.21453163733256,35.66430784028739,,,,,,,,,100.0,,,,,,,
2015-11-29,0.0,271.1922127547829,1.2785825596189726,453.13901637005773,6.2887409340176,56.92393723155404,7.151221720838907,139.92054785910906,13.640254879125946,439.1193650307345,18.513045638266952,16.54556666400313,4658.148230435232,8.669037065599223,,,,,,,3.2909782012592386,11.920700891743456,16.49269818375517,28.397283610879082,88.78429703062014,41.158862488625154,94.71770087352871,50.331443441392246,10.935631759867952,9.252004979761292,20.688232849605175,18.895122066094984,80.12040225864018,27.46620150274174,93.41767984363901,35.007400534027084,,,,,,,,,100.0,,,,,,,
2015-11-30,-377.5524000732145,-290.67922570710334,-11.175825857255116,-539.2249413312652,-6.213313530573692,69.76360130587422,-0.8138108037723512,-212.79732875772086,-4.1258852864796,-174.11185361042092,1.2869143110368892,19.002738332365343,4479.797934977018,6.862747719721504,,,,,,,24.933479803879667,22.650108803046844,19.860490220076997,30.600430869208534,89.88894605029397,41.095144732333765,95.37387253213011,50.112772667546736,17.477916259913194,13.58053634364964,16.812205941595888,19.472290977645233,80.50547369324248,27.024239617272467,93.82747336510597,34.66621765626223,,,,,,,,,100.0,,,,,,,
2015-12-01,862.2669777686746,187.10543925016788,18.080162553419544,465.1583947185303,9.49631457174618,45.66404011613777,17.100301171558655,246.1225531372492,22.083524373903167,375.1608409397381,17.554187767515455,-1.7373374049273198,3404.050515434298,24.02333898796055,,,,,,,64.78701802570195,54.08410692630328,47.627494532031974,45.502271384463704,94.68883749810537,46.696371846214014,93.89927901448854,51.4572427989512,39.523549438446906,28.73736767199844,33.57815008151802,25.631254515195128,83.19776710812543,28.89607517754442,91.13377805091267,34.90046921968967,,,,,,,,,168.90836501050222,,,,,,,
2015-12-02,-897.382295533914,58.55967712743391,-14.001466230080165,22.09383869395537,-6.85307893619577,78.47652630476632,21.020691268594145,234.9311082734653,-2.3688237822750002,154.52552562818357,6.271314674648715,23.22896683895253,4521.520398159495,32.08427969532887,,,,,,,91.46086200438704,72.58155943094302,66.14296292521566,58.11006932360308,90.56797341968056,53.154656415029024,96.6041732342257,53.78921407178474,48.821951469976995,33.27466372432449,41.039345103916396,28.5136085407381,77.81503069200973,29.852674781966336,92.00877641888387,35.04161922315215,,,,,,,,,168.90836501050222,,,,,,,
2015-12-03,-1175.0586778822087,92.74627287837866,-53.87021216181552,-83.76555831572028,-26.434335867662167,42.444431362522444,16.874565246717363,-24.419487709370017,-49.9961366806103,-254.70909873135471,-22.451470150335407,0.6144108533525724,4987.016799038783,30.265114122939025,,,,,,,113.84877897934578,79.39718205758794,86.01093866397086,68.99887134566744,95.0155179386146,61.30300427262703,100.78881965201043,57.591993865648426,78.324558374166,50.95483126229059,68.33104635585228,43.2355122929266,79.88512485556653,38.6335352867351,96.62114955936282,38.372970297967214,,,,,,,,,168.90836501050222,,,,,,,
2015-12-04,1649.0509489395383,81.12695798752107,2.0806901626963814,157.30955857159051,1.8038332672632298,67.43329856619164,43.140704056211185,84.55983201454595,8.110917474140077,81.33696441774703,13.500199861594583,43.64205997154256,3029.6355492818057,58.566084481838175,,,,,,,170.96334226250352,129.06376465787102,122.11556864230688,98.8754431860121,111.74002594814634,78.51930121604131,102.17473611045997,64.369047531069,119.68301060207371,81.05580732597689,97.3747271130725,61.480171687392534,94.45849052238108,49.061247807901296,98.95472592715898,42.215812414662565,,,,,,,,,168.90836501050222,,,,,,,
2015-12-05,0.0,43.98562699684462,14.890723395730216,156.20166382675046,1.9947936110876408,67.43329856619167,43.140704056211185,35.382346491098794,18.510478023137058,103.90308153777077,8.928018854273777,43.64205997154259,3029.635549281804,58.566084481838175,,,,,,,168.28049459743698,105.98787461236097,122.11210729204085,89.50040999247605,111.74002594814634,74.69594753374211,101.84499382854209,63.18832202566821,118.2260019542728,66.62208619828915,97.17706159996872,55.68436602773759,94.45849052238108,46.68701900720705,98.07479278063931,41.448060182106964,,,,,,,,,168.90836501050222,,,,,,,
2015-12-06,0.0,141.44488507629137,-14.365265014944443,156.20166382675046,1.9947936110876408,87.99738583994184,24.01649441096784,169.23018244777202,-7.698931637245708,103.90308153777077,8.928018854273777,65.09215790499874,4478.979649901007,42.82174792957862,,,,,,,156.77689732432773,86.86798075327032,122.11210729204085,81.00365338812266,103.82522280234897,71.05792550826658,100.976958661738,62.033402455638154,112.43374836171812,54.63505856954634,97.17706159996872,50.42270358764348,91.04944827388567,44.42580813060248,97.28575381749596,40.696723852512726,,,,,,,,,168.90836501050222,,,,,,,
2015-12-07,-569.2783550422307,141.71570490341918,-3.2329761438558915,198.32769669140734,-9.254402088380996,88.97842368507882,16.681667970300353,179.0372462440014,-11.824835216453033,160.01182673465416,-8.80951289144543,67.1924717308522,3556.1306545784305,31.57215397490285,,,,,,,149.40503797683206,78.93184067213203,125.20505730740359,77.4505605572035,106.35970987752586,69.96877019479062,100.84997168124706,62.01791374272646,113.8475733138216,50.7198803148871,100.40616385591574,48.99963102732322,94.29183015702675,44.22924232586139,98.25812776912329,40.83290483175352,,,,,,,,,168.90836501050222,,,,,,,
2015-12-08,-528.4542482510572,234.12132673390533,18.70576462589078,237.47257376539275,-18.88230147819424,107.33517848840985,-12.462708433090745,352.80706287807897,33.82603709070741,165.86506791363624,-10.03622116086992,64.74383790472315,6910.118603463217,6.229135864339525,,,,,,,128.31375376605016,67.77248506102471,127.2206852837852,72.56111651673332,96.52509629554082,68.25623304445088,101.68527648693728,61.78962165743334,87.95004248054735,41.507767925918195,100.39165191691053,44.3218938036071,82.69269237439227,42.08066567808615,98.1607601811113,40.108108663529215,,,,,,,,,168.90836501050222,,,,,,,
2015-12-09,-630.5595932124401,74.0098057606599,-58.639490755026735,281.3136460214137,-30.370456494116745,110.38695987038302,-21.053554746385174,-253.39326515010018,-66.33607998293566,171.47954616792467,-36.13834316955952,35.85432076731785,4373.256293104248,-13.83093042272546,,,,,,,45.13197330295803,58.60072415789516,129.49831144352856,68.48600354136175,98.96708636240798,67.04852852341098,102.80320120342185,61.84709701806135,54.28086400188663,48.999582792664405,110.01553011854391,49.36563287110769,91.58259193734959,45.778872582448955,101.42262538678351,42.005886423102,,,,,,,,,168.90836501050222,,,,,,,
2015-12-10,182.52314656375185,94.35167022989705,-52.446634947922455,224.59514111057416,-20.1664491811628,115.21619507663384,-23.06263343498722,-157.818987362571,-53.82784406373779,109.69470963270209,-21.920266751121137,38.51885032460073,4717.159907241812,-16.191412455858227,,,,,,,52.99353020896488,56.165769325296964,129.95595661678811,64.13521137824554,98.38935895767366,64.40644213609833,102.86705747229858,60.82160959229288,62.57240588302639,48.34223866026599,111.66322252813292,47.28748737461862,90.80117667958636,44.44215838503704,101.59975629541755,41.43681141212864,,,,,,,,,168.90836501050222,,,,,,,
2015-12-11,-1591.9133719562847,-80.97290293344435,-106.4589076679912,252.0351391461952,-64.87912122383914,47.11089512737048,-48.41868300239583,-42.53953241952899,-117.04544958254736,125.95584375083457,-77.42451996272654,-18.410849774625532,3039.975447751084,-46.9814706677861,,,,,,,89.85049716733603,85.90802292158,136.19517362892194,81.73416303485362,113.16229483299365,75.76614264009773,109.25697452588912,66.61058656933288,88.35923070030955,65.53313889938418,122.80531046256031,59.64861112791432,106.98642723679714,53.13529587404218,108.2330673055664,45.88169626332047,,,,,,,,,168.90836501050222,,,,,,,
2015-12-12,0.0,-131.7116848674032,-87.14377513135874,187.1245911394212,-48.52972771589718,47.1108951273705,-48.41868300239583,-150.59663562705546,-94.74087310967927,82.5665563497277,-66.1416468698598,-18.410849774625532,3039.975447751084,-46.9814706677861,,,,,,,98.57244763990084,78.09621810667593,133.84348466728716,75.80186033363361,113.16229483299365,72.40228777214014,108.5023330175289,65.41455375839473,93.57071949607773,58.6021825523947,123.31411118371626,55.12939382058438,106.98642723679714,50.7373029707606,107.20868938049964,45.054902850137125,,,,,,,,,168.90836501050222,,,,,,,
2015-12-13,0.0,-191.87027057331468,-69.21376996937006,150.30541335507067,-27.121352695318024,44.221362160366176,-46.82131629397982,-154.8388828079063,-92.7644325185044,26.396722617688162,-36.581022157064396,-19.34144695413675,3028.1462047059294,-46.32400062093282,,,,,,,103.75632333155697,67.74928488309354,124.96286815903616,69.91924310528955,113.28861077651673,69.15469417753613,108.1255127377228,64.24330614417534,94.36268935020371,50.431374583787246,114.66283370799049,50.719574794621316,107.03275427873564,48.428441771557786,107.07119012432015,44.24540081040697,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
2015-12-14,385.05896458709634,-270.74522946304523,-34.75469230233617,-320.78254037648003,-50.15000218607619,37.48050117052953,-42.266868885234175,-435.7382366492503,-39.99270293290448,-314.3741194962187,-65.99459546778883,-25.152015665040985,2788.8926778738805,-41.19342280170021,,,,,,,112.46576439437284,65.60954296952124,87.27633025315095,68.62834711933795,114.66410306845951,67.97644429806039,104.95774069996587,63.60070980714375,91.48122639611947,46.03579441261827,86.72564381777762,48.35052920702901,107.90258513216735,47.003203035201516,103.26682042449514,43.6324520997345,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
2015-12-15,857.2869319963239,-189.53736289920545,-11.860528434849757,-158.54061701359464,-34.531105457023806,26.413019701099326,-28.44502589461934,-368.2300811940135,-28.015812037816367,-249.1878691855073,-50.797524695660314,-27.801042188609916,2156.41188518839,-32.85585511949346,,,,,,,130.8657206140219,71.97607061927268,102.63907310482578,74.25124235984721,120.32992938596152,71.08856637627645,106.44869726868325,64.59097087733518,98.25154847020457,46.00420857966962,94.84800918786523,49.12093147592873,110.66078237739552,47.41001630076156,104.03908042999834,43.660159471299146,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
2015-12-16,1169.6052954191787,60.19267755747399,81.83546156776467,-65.9865697608472,-13.222085523213266,20.813108525544493,-9.815513530823027,189.5373218452996,77.70941196197562,-140.28383142413665,-24.41451711273774,-23.746854113488045,1063.8489692686558,-12.152571014712736,,,,,,,74.09490171890913,76.0600362998195,121.84167023332957,81.32527545081393,129.01472820548202,76.60922505906301,109.70483062871917,67.00988311431765,52.76759618554539,50.960027184905464,110.57128343490166,54.304956082228294,118.4648885843276,51.01347398422479,106.71061708873668,45.103678790499316,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
2015-12-17,-1230.0017455001616,-145.9622860239348,40.102543876097926,-54.923269381959315,-25.259794272605507,26.75711399106504,-30.17420087036879,-169.41837242315196,39.263003471869176,-112.25993915920212,-34.43319356960847,-5.787889707727293,270.3800802516083,-33.93343365076889,,,,,,,132.62294973946626,111.4690204064467,132.46294891737747,94.12129495164682,136.31958398475035,82.51733995863927,113.38959698931998,69.80714080630219,88.45577417229468,66.83611531008536,115.6596917929035,58.9053873813309,123.00122661842829,53.04724897821658,109.16241077946334,46.19864520775264,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
2015-12-18,-1457.4777797293982,-53.65696746470607,-9.348443036239082,-37.47332920545989,-42.185658945743874,28.93866959687475,-53.388955816990425,-52.98016504516232,-5.952997625486801,-33.53571708161867,-61.27049223472179,6.554374317366488,-420.91084993543626,-55.95583222902495,,,,,,,172.1757939545695,117.01005878329573,146.3231882899597,102.54622501432327,145.20229405401815,88.92040240185301,118.20144121375267,73.54215223014063,113.12349162250554,68.35555982907158,123.6452973569572,61.8740716697495,128.77013869603508,55.44862262450976,112.1725989080223,47.74602443292378,,,,,,,,,168.90836501050222,,-0.0,-0.0,-0.0,-0.0,,
